"DATE","REX00M1","REX00M2","REX00M3","REX00M4","REX00M5","REX00M6","REX00M7","REX00M8","REX00M9","REX00M10","REX00M11","REX00M12","REX01M1","REX01M2","REX01M3","REX01M4","REX01M5","REX01M6","REX01M7","REX01M8","REX01M9","REX01M10","REX01M11","REX01M12","REX02M1","REX02M2","REX02M3","REX02M4","REX02M5","REX02M6","REX02M7","REX02M8","REX02M9","REX02M10","REX02M11","REX02M12","REX03M1","REX03M2","REX03M3","REX03M4","REX03M5","REX03M6","REX03M7","REX03M8","REX03M9","REX03M10","REX03M11","REX03M12","REX04M1","REX04M2","REX04M3","REX04M4","REX04M5","REX04M6","REX04M7","REX04M8","REX04M9","REX04M10","REX04M11","REX04M12","REX05M1","REX05M2","REX05M3","REX05M4","REX05M5","REX05M6","REX05M7","REX05M8","REX05M9","REX05M10","REX05M11","REX05M12","REX06M1","REX06M2","REX06M3","REX06M4","REX06M5","REX06M6","REX06M7","REX06M8","REX06M9","REX06M10","REX06M11","REX06M12","REX07M1","REX07M2","REX07M3","REX07M4","REX07M5","REX07M6","REX07M7","REX07M8","REX07M9","REX07M10","REX07M11","REX07M12","REX08M1","REX08M2","REX08M3","REX08M4","REX08M5","REX08M6","REX08M7","REX08M8","REX08M9","REX08M10","REX08M11","REX08M12","REX09M1","REX09M2","REX09M3","REX09M4","REX09M5","REX09M6","REX09M7","REX09M8","REX09M9","REX09M10","REX09M11","REX09M12"
"2003:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1079.3","#N/A","1033.7","1033.7","1033.7","1033.7","1033.7","1033.7","1033.7","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1033.8","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1032.2","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1026.3","1117.6","1117.6","1117.6","1117.6","1117.6"
"2003:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1079.9","1084.1","1083.1","1083.1","1083.1","1083.1","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1076.2","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1078.4","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1075.8","1169.7","1169.7","1169.7","1169.7","1169.7"
"2004:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1091.6","1096.1","1102.8","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1095.4","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1091.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1094.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1101.8","1197.3","1197.3","1197.3","1197.3","1197.3"
"2004:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1129.9","1111.9","1114.8","1114.8","1114.8","1114.8","1114.8","1114.8","1114.8","1114.8","1114.8","1114.8","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1110.2","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1111.3","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1119.4","1216.0","1216.0","1216.0","1216.0","1216.0"
"2004:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1128.8","1132.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1131.1","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1125.0","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1124.3","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1128.0","1225.0","1225.0","1225.0","1225.0","1225.0"
"2004:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1120.0","1137.8","1140.0","1140.0","1140.0","1140.0","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1144.5","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1151.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1155.3","1252.9","1252.9","1252.9","1252.9","1252.9"
"2005:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1159.5","1159.9","1164.6","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1165.3","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1164.5","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1172.4","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1177.9","1276.2","1276.2","1276.2","1276.2","1276.2"
"2005:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1200.3","1201.9","1195.4","1195.4","1195.4","1195.4","1195.4","1195.4","1195.4","1195.4","1195.4","1195.4","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1191.0","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1199.3","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1203.1","1303.5","1303.5","1303.5","1303.5","1303.5"
"2005:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1197.6","1197.9","1202.7","1202.7","1202.7","1202.7","1202.7","1202.7","1202.7","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1200.5","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1205.6","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1204.3","1303.9","1303.9","1303.9","1303.9","1303.9"
"2005:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1209.8","1219.4","1217.6","1217.6","1217.6","1217.6","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1228.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1236.4","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1235.7","1336.7","1336.7","1336.7","1336.7","1336.7"
"2006:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1252.8","1260.2","1260.2","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1269.3","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1270.6","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1284.3","1388.8","1388.8","1388.8","1388.8","1388.8"
"2006:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1279.6","1285.1","1288.5","1288.5","1288.5","1288.5","1288.5","1288.5","1288.5","1288.5","1288.5","1288.5","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1288.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1301.4","1412.1","1412.1","1412.1","1412.1","1412.1"
"2006:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1309.0","1308.3","1310.0","1310.0","1310.0","1310.0","1310.0","1310.0","1310.0","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1306.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1312.6","1414.1","1414.1","1414.1","1414.1","1414.1"
"2006:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1341.5","1343.1","1343.5","1343.5","1343.5","1343.5","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1350.9","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1361.1","1473.2","1473.2","1473.2","1473.2","1473.2"
"2007:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1339.3","1341.4","1345.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1354.7","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1363.2","1485.9","1485.9","1485.9","1485.9","1485.9"
"2007:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1375.9","1379.6","1379.5","1379.5","1379.5","1379.5","1379.5","1379.5","1379.5","1379.5","1379.5","1379.5","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1392.2","1504.8","1504.8","1504.8","1504.8","1504.8"
"2007:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1432.2","1440.4","1441.2","1441.2","1441.2","1441.2","1441.2","1441.2","1441.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1466.2","1569.9","1569.9","1569.9","1569.9","1569.9"
"2007:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1455.0","1458.2","1464.1","1464.1","1464.1","1464.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1482.1","1624.0","1624.0","1624.0","1624.0","1624.0"
"2008:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1483.8","1474.1","1483.7","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1500.6","1623.4","1623.4","1623.4","1623.4","1623.4"
"2008:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1534.1","1547.9","1544.7","1544.7","1544.7","1544.7","1544.7","1544.7","1544.7","1544.7","1544.7","1544.7","1670.4","1670.4","1670.4","1670.4","1670.4"
"2008:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1567.0","1557.8","1556.1","1556.1","1556.1","1556.1","1556.1","1556.1","1556.1","1655.2","1655.2","1655.2","1655.2","1655.2"
