"DATE","RCONSHH09M8","RCONSHH09M9","RCONSHH09M10","RCONSHH09M11","RCONSHH09M12","RCONSHH10M1","RCONSHH10M2","RCONSHH10M3","RCONSHH10M4","RCONSHH10M5","RCONSHH10M6","RCONSHH10M7","RCONSHH10M8","RCONSHH10M9","RCONSHH10M10","RCONSHH10M11","RCONSHH10M12","RCONSHH11M1","RCONSHH11M2","RCONSHH11M3","RCONSHH11M4","RCONSHH11M5","RCONSHH11M6","RCONSHH11M7","RCONSHH11M8","RCONSHH11M9","RCONSHH11M10","RCONSHH11M11","RCONSHH11M12","RCONSHH12M1","RCONSHH12M2","RCONSHH12M3","RCONSHH12M4","RCONSHH12M5","RCONSHH12M6","RCONSHH12M7","RCONSHH12M8","RCONSHH12M9","RCONSHH12M10","RCONSHH12M11","RCONSHH12M12","RCONSHH13M1","RCONSHH13M2","RCONSHH13M3","RCONSHH13M4","RCONSHH13M5","RCONSHH13M6","RCONSHH13M7","RCONSHH13M8","RCONSHH13M9","RCONSHH13M10","RCONSHH13M11","RCONSHH13M12","RCONSHH14M1","RCONSHH14M2","RCONSHH14M3","RCONSHH14M4","RCONSHH14M5","RCONSHH14M6","RCONSHH14M7","RCONSHH14M8","RCONSHH14M9","RCONSHH14M10","RCONSHH14M11","RCONSHH14M12","RCONSHH15M1","RCONSHH15M2","RCONSHH15M3","RCONSHH15M4","RCONSHH15M5"
"2011:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5778.7","5786.9","5793.2","5793.2","5793.2","5793.2","5793.2","5793.2","5793.2","5793.2","5793.2","5793.2","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","5810.1","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6578.8","6565.8","6565.8","6565.8","6565.8","6565.8","6565.8","6565.8","6565.8","6565.8","6565.8"
"2011:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5838.9","5835.5","5816.6","5816.6","5816.6","5816.6","5816.6","5816.6","5816.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","5826.6","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6610.1","6596.5","6596.5","6596.5","6596.5","6596.5","6596.5","6596.5","6596.5","6596.5","6596.5"
"2011:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5816.9","5824.8","5823.0","5823.0","5823.0","5823.0","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","5834.5","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6634.7","6602.1","6602.1","6602.1","6602.1","6602.1","6602.1","6602.1","6602.1","6602.1","6602.1"
"2012:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5838.4","5834.4","5835.6","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","5855.1","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6668.0","6630.2","6630.2","6630.2","6630.2","6630.2","6630.2","6630.2","6630.2","6630.2","6630.2"
"2012:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5880.2","5889.3","5877.6","5877.6","5877.6","5877.6","5877.6","5877.6","5877.6","5877.6","5877.6","5877.6","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6688.3","6642.5","6642.5","6642.5","6642.5","6642.5","6642.5","6642.5","6642.5","6642.5","6642.5"
"2012:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5884.1","5876.3","5888.8","5888.8","5888.8","5888.8","5888.8","5888.8","5888.8","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6698.0","6663.1","6663.1","6663.1","6663.1","6663.1","6663.1","6663.1","6663.1","6663.1","6663.1"
"2012:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5902.0","5900.8","5898.2","5898.2","5898.2","5898.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6703.2","6677.7","6677.7","6677.7","6677.7","6677.7","6677.7","6677.7","6677.7","6677.7","6677.7"
"2013:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","5949.9","5948.1","5932.9","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6743.2","6723.4","6723.4","6723.4","6723.4","6723.4","6723.4","6723.4","6723.4","6723.4","6723.4"
"2013:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6767.8","6770.2","6766.1","6766.1","6766.1","6766.1","6766.1","6766.1","6766.1","6766.1","6766.1","6766.1","6757.7","6757.7","6757.7","6757.7","6757.7","6757.7","6757.7","6757.7","6757.7","6757.7"
"2013:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6766.6","6765.5","6775.2","6775.2","6775.2","6775.2","6775.2","6775.2","6775.2","6775.4","6775.4","6775.4","6775.4","6775.4","6775.4","6775.4","6775.4","6775.4","6775.4"
"2013:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6817.8","6813.0","6837.7","6837.7","6837.7","6837.7","6833.4","6833.4","6833.4","6833.4","6833.4","6833.4","6833.4","6833.4","6833.4","6833.4"
"2014:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6915.5","6914.1","6863.5","6857.1","6857.1","6857.1","6857.1","6857.1","6857.1","6857.1","6857.1","6857.1","6857.1"
"2014:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6863.0","6866.8","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3","6870.3"
"2014:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6886.3","6887.1","6908.9","6908.9","6908.9","6908.9","6908.9"
"2014:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","6977.9","6983.1","6987.2","6987.2"
"2015:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","7046.0"
