"DATE","RIMP00M1","RIMP00M2","RIMP00M3","RIMP00M4","RIMP00M5","RIMP00M6","RIMP00M7","RIMP00M8","RIMP00M9","RIMP00M10","RIMP00M11","RIMP00M12","RIMP01M1","RIMP01M2","RIMP01M3","RIMP01M4","RIMP01M5","RIMP01M6","RIMP01M7","RIMP01M8","RIMP01M9","RIMP01M10","RIMP01M11","RIMP01M12","RIMP02M1","RIMP02M2","RIMP02M3","RIMP02M4","RIMP02M5","RIMP02M6","RIMP02M7","RIMP02M8","RIMP02M9","RIMP02M10","RIMP02M11","RIMP02M12","RIMP03M1","RIMP03M2","RIMP03M3","RIMP03M4","RIMP03M5","RIMP03M6","RIMP03M7","RIMP03M8","RIMP03M9","RIMP03M10","RIMP03M11","RIMP03M12","RIMP04M1","RIMP04M2","RIMP04M3","RIMP04M4","RIMP04M5","RIMP04M6","RIMP04M7","RIMP04M8","RIMP04M9","RIMP04M10","RIMP04M11","RIMP04M12","RIMP05M1","RIMP05M2","RIMP05M3","RIMP05M4","RIMP05M5","RIMP05M6","RIMP05M7","RIMP05M8","RIMP05M9","RIMP05M10","RIMP05M11","RIMP05M12","RIMP06M1","RIMP06M2","RIMP06M3","RIMP06M4","RIMP06M5","RIMP06M6","RIMP06M7","RIMP06M8","RIMP06M9","RIMP06M10","RIMP06M11","RIMP06M12","RIMP07M1","RIMP07M2","RIMP07M3","RIMP07M4","RIMP07M5","RIMP07M6","RIMP07M7","RIMP07M8","RIMP07M9","RIMP07M10","RIMP07M11","RIMP07M12","RIMP08M1","RIMP08M2","RIMP08M3","RIMP08M4","RIMP08M5","RIMP08M6","RIMP08M7","RIMP08M8","RIMP08M9","RIMP08M10","RIMP08M11","RIMP08M12","RIMP09M1","RIMP09M2","RIMP09M3","RIMP09M4","RIMP09M5","RIMP09M6","RIMP09M7","RIMP09M8","RIMP09M9","RIMP09M10","RIMP09M11","RIMP09M12"
"2004:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1682.6","1700.6","1695.1","1695.1","1695.1","1695.1","1695.1","1695.1","1695.1","1695.1","1695.1","1695.1","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1711.9","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1705.2","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1710.5","1903.1","1903.1","1903.1","1903.1","1903.1"
"2004:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1726.8","1720.1","1714.3","1714.3","1714.3","1714.3","1714.3","1714.3","1714.3","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1731.5","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1723.7","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1730.8","1930.7","1930.7","1930.7","1930.7","1930.7"
"2004:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1751.9","1761.2","1761.2","1761.2","1761.2","1761.2","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1778.6","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1773.1","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1787.7","1979.7","1979.7","1979.7","1979.7","1979.7"
"2005:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1822.7","1799.9","1802.1","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1810.7","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1790.9","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1796.8","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1801.7","1991.0","1991.0","1991.0","1991.0","1991.0"
"2005:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1801.6","1813.1","1809.6","1809.6","1809.6","1809.6","1809.6","1809.6","1809.6","1809.6","1809.6","1809.6","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1797.1","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1800.3","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","1804.4","2012.9","2012.9","2012.9","2012.9","2012.9"
"2005:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1809.4","1819.1","1820.2","1820.2","1820.2","1820.2","1820.2","1820.2","1820.2","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1808.1","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1809.7","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","1807.9","2025.2","2025.2","2025.2","2025.2","2025.2"
"2005:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1860.1","1875.7","1872.9","1872.9","1872.9","1872.9","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1865.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1879.0","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","1873.6","2082.0","2082.0","2082.0","2082.0","2082.0"
"2006:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1931.0","1930.1","1921.1","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1905.9","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1910.7","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","1920.2","2121.3","2121.3","2121.3","2121.3","2121.3"
"2006:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1906.7","1908.7","1912.7","1912.7","1912.7","1912.7","1912.7","1912.7","1912.7","1912.7","1912.7","1912.7","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1915.0","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","1920.9","2144.9","2144.9","2144.9","2144.9","2144.9"
"2006:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1948.9","1937.7","1938.8","1938.8","1938.8","1938.8","1938.8","1938.8","1938.8","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1940.4","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","1935.7","2170.5","2170.5","2170.5","2170.5","2170.5"
"2006:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1922.9","1928.1","1926.1","1926.1","1926.1","1926.1","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1948.2","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","1945.3","2168.1","2168.1","2168.1","2168.1","2168.1"
"2007:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1937.0","1953.2","1951.9","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1966.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","1981.8","2190.8","2190.8","2190.8","2190.8","2190.8"
"2007:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1953.7","1950.7","1953.4","1953.4","1953.4","1953.4","1953.4","1953.4","1953.4","1953.4","1953.4","1953.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","1963.4","2188.1","2188.1","2188.1","2188.1","2188.1"
"2007:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1978.4","1973.8","1974.3","1974.3","1974.3","1974.3","1974.3","1974.3","1974.3","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","1978.0","2208.3","2208.3","2208.3","2208.3","2208.3"
"2007:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1975.9","1965.0","1967.3","1967.3","1967.3","1967.3","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","1966.5","2188.0","2188.0","2188.0","2188.0","2188.0"
"2008:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1979.7","1954.3","1963.9","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","1962.6","2174.3","2174.3","2174.3","2174.3","2174.3"
"2008:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1929.2","1924.5","1926.0","1926.0","1926.0","1926.0","1926.0","1926.0","1926.0","1926.0","1926.0","1926.0","2146.5","2146.5","2146.5","2146.5","2146.5"
"2008:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1916.9","1910.2","1909.1","1909.1","1909.1","1909.1","1909.1","1909.1","1909.1","2134.4","2134.4","2134.4","2134.4","2134.4"
"2008:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1829.2","1827.6","1819.4","1819.4","1819.4","1819.4","2038.9","2038.9","2038.9","2038.9","2038.9"
"2009:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1639.5","1639.5","1624.6","1821.0","1821.0","1821.0","1821.0","1821.0"
"2009:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1748.2","1748.3","1749.8","1749.8","1749.8"
