"DATE","RCONS00M1","RCONS00M2","RCONS00M3","RCONS00M4","RCONS00M5","RCONS00M6","RCONS00M7","RCONS00M8","RCONS00M9","RCONS00M10","RCONS00M11","RCONS00M12","RCONS01M1","RCONS01M2","RCONS01M3","RCONS01M4","RCONS01M5","RCONS01M6","RCONS01M7","RCONS01M8","RCONS01M9","RCONS01M10","RCONS01M11","RCONS01M12","RCONS02M1","RCONS02M2","RCONS02M3","RCONS02M4","RCONS02M5","RCONS02M6","RCONS02M7","RCONS02M8","RCONS02M9","RCONS02M10","RCONS02M11","RCONS02M12","RCONS03M1","RCONS03M2","RCONS03M3","RCONS03M4","RCONS03M5","RCONS03M6","RCONS03M7","RCONS03M8","RCONS03M9","RCONS03M10","RCONS03M11","RCONS03M12","RCONS04M1","RCONS04M2","RCONS04M3","RCONS04M4","RCONS04M5","RCONS04M6","RCONS04M7","RCONS04M8","RCONS04M9","RCONS04M10","RCONS04M11","RCONS04M12","RCONS05M1","RCONS05M2","RCONS05M3","RCONS05M4","RCONS05M5","RCONS05M6","RCONS05M7","RCONS05M8","RCONS05M9","RCONS05M10","RCONS05M11","RCONS05M12","RCONS06M1","RCONS06M2","RCONS06M3","RCONS06M4","RCONS06M5","RCONS06M6","RCONS06M7","RCONS06M8","RCONS06M9","RCONS06M10","RCONS06M11","RCONS06M12","RCONS07M1","RCONS07M2","RCONS07M3","RCONS07M4","RCONS07M5","RCONS07M6","RCONS07M7","RCONS07M8","RCONS07M9","RCONS07M10","RCONS07M11","RCONS07M12","RCONS08M1","RCONS08M2","RCONS08M3","RCONS08M4","RCONS08M5","RCONS08M6","RCONS08M7","RCONS08M8","RCONS08M9","RCONS08M10","RCONS08M11","RCONS08M12","RCONS09M1","RCONS09M2","RCONS09M3","RCONS09M4","RCONS09M5","RCONS09M6","RCONS09M7","RCONS09M8","RCONS09M9","RCONS09M10","RCONS09M11","RCONS09M12"
"1968:Q4","1169.1","1169.1","1169.1","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1194.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.7","1288.4","1288.4","1288.4","1690.8","1690.8","1690.8","1690.8","1690.8"
"1969:Q1","1181.9","1181.9","1181.9","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1206.6","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1302.0","1301.7","1301.7","1301.7","1705.8","1705.8","1705.8","1705.8","1705.8"
"1969:Q2","1195.3","1195.3","1195.3","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1219.4","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1316.2","1315.9","1315.9","1315.9","1726.8","1726.8","1726.8","1726.8","1726.8"
"1969:Q3","1207.5","1207.5","1207.5","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1231.0","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1329.2","1328.9","1328.9","1328.9","1740.5","1740.5","1740.5","1740.5","1740.5"
"1969:Q4","1224.0","1224.0","1224.0","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1247.4","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.3","1347.1","1347.1","1347.1","1762.1","1762.1","1762.1","1762.1","1762.1"
"1970:Q1","1236.2","1236.2","1236.2","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1259.9","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.8","1359.6","1359.6","1359.6","1780.9","1780.9","1780.9","1780.9","1780.9"
"1970:Q2","1242.9","1242.9","1242.9","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1267.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.2","1367.0","1367.0","1367.0","1792.1","1792.1","1792.1","1792.1","1792.1"
"1970:Q3","1257.2","1257.2","1257.2","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1283.1","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.3","1384.1","1384.1","1384.1","1812.3","1812.3","1812.3","1812.3","1812.3"
"1970:Q4","1264.8","1264.8","1264.8","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1292.2","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1395.1","1394.9","1394.9","1394.9","1821.5","1821.5","1821.5","1821.5","1821.5"
"1971:Q1","1273.0","1273.0","1273.0","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1303.5","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.8","1406.6","1406.6","1406.6","1833.9","1833.9","1833.9","1833.9","1833.9"
"1971:Q2","1283.7","1283.7","1283.7","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1316.6","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.3","1421.0","1421.0","1421.0","1852.4","1852.4","1852.4","1852.4","1852.4"
"1971:Q3","1293.4","1293.4","1293.4","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1328.2","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.8","1434.5","1434.5","1434.5","1869.8","1869.8","1869.8","1869.8","1869.8"
"1971:Q4","1312.0","1312.0","1312.0","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1348.9","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.5","1457.2","1457.2","1457.2","1899.2","1899.2","1899.2","1899.2","1899.2"
"1972:Q1","1332.7","1332.7","1332.7","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1370.2","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.6","1480.3","1480.3","1480.3","1931.7","1931.7","1931.7","1931.7","1931.7"
"1972:Q2","1346.2","1346.2","1346.2","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1385.5","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.9","1498.6","1498.6","1498.6","1955.4","1955.4","1955.4","1955.4","1955.4"
"1972:Q3","1362.0","1362.0","1362.0","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1402.8","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.5","1518.3","1518.3","1518.3","1981.9","1981.9","1981.9","1981.9","1981.9"
"1972:Q4","1387.6","1387.6","1387.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1430.6","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.5","1547.3","1547.3","1547.3","2017.5","2017.5","2017.5","2017.5","2017.5"
"1973:Q1","1398.3","1398.3","1398.3","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1444.6","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.9","1562.7","1562.7","1562.7","2043.6","2043.6","2043.6","2043.6","2043.6"
"1973:Q2","1413.5","1413.5","1413.5","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1460.4","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.9","1579.7","1579.7","1579.7","2060.7","2060.7","2060.7","2060.7","2060.7"
"1973:Q3","1424.2","1424.2","1424.2","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1469.9","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.4","1589.1","1589.1","1589.1","2074.5","2074.5","2074.5","2074.5","2074.5"
